"Time (s)","Parcel Centroid[X] (m)","Parcel Centroid[Y] (m)","Parcel Centroid[Z] (m)","Particle Velocity[i] (m/s)","Particle Velocity[j] (m/s)","Particle Velocity[k] (m/s)","Particle Velocity: Magnitude (m/s)","Volume Fraction of Phase 1","Wall Shear Stress: Magnitude (Pa)","Report: Element Count 1","Report: Total Solver CPU Time (s)","X (m)","Y (m)","Z (m)"
0.16,-0.0377798076965054,0.0305634689592114,0.000550431539012304,0.940989801960305,0.0167886839637723,0.0472937598046827,0.942327101923208,0.0310507981487283,0,14949,414.541999999994,-0.0377798076965054,0.0305634689592114,0.000550431539012304
0.16,-0.0263619501962726,0.0225576931858009,0.000791209579481218,1.17928246488107,0.0158081494114373,0.027086037842871,1.17969940366596,0.0310507981487283,0,14949,414.541999999994,-0.0263619501962726,0.0225576931858009,0.000791209579481218
0.16,-0.0352570457665733,0.0277733108969233,0.00050001126676758,0.959277243476042,0.00863902115375109,0.0393087541276687,0.960121159379668,0.0310507981487283,0,14949,414.541999999994,-0.0352570457665733,0.0277733108969233,0.00050001126676758
0.16,-0.0278901561757323,0.0239605277841859,0.000505025241743533,1.07898984263774,-0.0191971263531071,0.0145694248200607,1.07925894868434,0.0310507981487283,0,14949,414.541999999994,-0.0278901561757323,0.0239605277841859,0.000505025241743533
0.16,-0.0313224383297714,0.0259141283765162,0.00149815396887655,1.19239473068225,-0.0310660890329506,-0.0184517772492867,1.19294206218502,0.0310507981487283,0,14949,414.541999999994,-0.0313224383297714,0.0259141283765162,0.00149815396887655
0.16,-0.0261886700649012,0.029446903501733,0.000503247116541444,1.15393508187847,0.0135591754256187,-0.00898299164313205,1.15404970368133,0.0310507981487283,0,14949,414.541999999994,-0.0261886700649012,0.029446903501733,0.000503247116541444
0.16,-0.0310439109799022,0.0360388265233382,0.000499926582701325,1.08138676805674,-0.0169651051530784,-7.15261788459774e-10,1.08151983658232,0.103498615119595,0,14949,414.541999999994,-0.0310439109799022,0.0360388265233382,0.000499926582701325
0.16,-0.0318190196600779,0.0296605538538882,0.000519336216897585,1.04292437070217,-0.00661452626287252,-0.0271547993713645,1.04329879617064,0.0310507981487283,0,14949,414.541999999994,-0.0318190196600779,0.0296605538538882,0.000519336216897585
0.16,-0.0278968296391613,0.0376595629170085,0.000507753931778311,1.09950317267515,0.0511699822233854,0.000529084547805719,1.10069336044782,0.103498615119595,0,14949,414.541999999994,-0.0278968296391613,0.0376595629170085,0.000507753931778311
0.16,-0.0299458795015593,0.032150788457141,0.0017401561338522,1.22052482348038,0.00838977455442819,-0.0475379397493923,1.22147905784933,0.0310507981487283,0,14949,414.541999999994,-0.0299458795015593,0.032150788457141,0.0017401561338522
0.16,-0.0250274159276845,0.0312701985558528,0.000499926239447097,1.1922750145107,-0.00301373682547973,-5.33269762373353e-06,1.19227882345724,0.0310507981487283,0,14949,414.541999999994,-0.0250274159276845,0.0312701985558528,0.000499926239447097
0.16,-0.0296893712732913,0.0241903831814435,0.000515569310853521,1.11737075445428,0.0270893110921432,-0.0133444656257953,1.11777873859186,0.0310507981487283,0,14949,414.541999999994,-0.0296893712732913,0.0241903831814435,0.000515569310853521
0.16,-0.0339518163539394,0.033091307457811,0.000523631135047069,0.991560590543142,-0.00224099786552633,0.00805703615609135,0.991595856496647,0.103498615119595,0,14949,414.541999999994,-0.0339518163539394,0.033091307457811,0.000523631135047069
0.16,-0.0352868870404419,0.0264955341671767,0.00049992408896337,0.977637747844803,-0.0156738854572018,-1.13154756982204e-06,0.977763384821535,0.0310507981487283,0,14949,414.541999999994,-0.0352868870404419,0.0264955341671767,0.00049992408896337
0.16,-0.0278789099902443,0.0341215648081908,0.00163928083950689,1.26560178100344,-0.0278498914851279,0.0148578958015874,1.2659953560746,0.000373627811684214,0,14949,414.541999999994,-0.0278789099902443,0.0341215648081908,0.00163928083950689
0.16,-0.032001417746325,0.0404447380890341,0.000581758506622433,1.11383822072059,0.0263094647794232,0.0170656036824928,1.11427959000604,0.103498615119595,0,14949,414.541999999994,-0.032001417746325,0.0404447380890341,0.000581758506622433
0.16,-0.0337213236052059,0.0395434333125046,0.00132668423655538,1.19462687192859,-0.00946281614154044,-0.0439541002966746,1.19547265587972,0.103498615119595,0,14949,414.541999999994,-0.0337213236052059,0.0395434333125046,0.00132668423655538
0.16,-0.0394440924352041,0.0413471045351648,0.000500405824804438,0.878128281875112,0.0027110344350062,-0.00375034640924794,0.878140475228669,0.103498615119595,0,14949,414.541999999994,-0.0394440924352041,0.0413471045351648,0.000500405824804438
0.16,-0.05430280390044,0.0326363513398766,0.000506358591249859,0.737708598906368,0.0386585975473968,0.00178329902135742,0.738722982057637,0.103498615119595,0,14949,414.541999999994,-0.05430280390044,0.0326363513398766,0.000506358591249859
0.16,-0.0443237814954071,0.0223556863203087,0.000499746804174633,0.769907303743908,-0.00603886317091153,-0.00504224368518817,0.769947497202239,0.0310507981487283,0,14949,414.541999999994,-0.0443237814954071,0.0223556863203087,0.000499746804174633
0.16,-0.0362489976377179,0.0322830102847668,0.000524208093328403,0.951172985882979,-0.0131413153112508,0.0144562107968501,0.951373599209193,0.0310507981487283,0,14949,414.541999999994,-0.0362489976377179,0.0322830102847668,0.000524208093328403
0.16,-0.026355390552654,0.0330094439078661,0.000577867006396453,1.20861307273352,0.0470134958865757,-0.107422159268637,1.21428800071473,0.000373627811684214,0,14949,414.541999999994,-0.026355390552654,0.0330094439078661,0.000577867006396453
0.16,-0.0283875344948996,0.0333058509236064,0.000691910997605214,1.09351260327677,0.0554306337156601,0.0184027029039123,1.09507124341452,0.000373627811684214,0,14949,414.541999999994,-0.0283875344948996,0.0333058509236064,0.000691910997605214
0.16,-0.0292263782224933,0.0300618570399855,0.000499926460230061,1.09335713247076,-0.0393555843452306,4.73928719954298e-06,1.09406520882729,0.0310507981487283,0,14949,414.541999999994,-0.0292263782224933,0.0300618570399855,0.000499926460230061
0.16,-0.0344787484019527,0.039837255592493,0.000534017539969798,1.0218180662685,-0.0141625777220375,0.00814076585842645,1.0219486343399,0.103498615119595,0,14949,414.541999999994,-0.0344787484019527,0.039837255592493,0.000534017539969798
0.16,-0.0502649094628146,0.0355914367580959,0.000502791746907444,0.79843288137167,0.0374004456499553,-0.00669444211700514,0.799336396610051,0.103498615119595,0,14949,414.541999999994,-0.0502649094628146,0.0355914367580959,0.000502791746907444
0.16,-0.0471006276779979,0.0379415362734928,0.000725510399611778,0.9060533199974,0.00998212450514428,-0.00788155464095344,0.906142582815478,0.103498615119595,0,14949,414.541999999994,-0.0471006276779979,0.0379415362734928,0.000725510399611778
0.16,-0.0325430999732335,0.0327559043231145,0.000499926755737889,0.98947348866598,0.0403591027709621,-5.89780557603739e-06,0.990296239508202,0.0310507981487283,0,14949,414.541999999994,-0.0325430999732335,0.0327559043231145,0.000499926755737889
0.16,-0.0263731929876777,0.0395090258262524,0.000522223788225567,1.15668938526424,0.070178550395978,0.0398364844875529,1.15950088763009,0.103498615119595,0,14949,414.541999999994,-0.0263731929876777,0.0395090258262524,0.000522223788225567
0.16,-0.0340106160999055,0.035980222784629,0.00089860006120443,1.09373664047422,0.0401183473946865,-0.0765983709190744,1.09714932025726,0.103498615119595,0,14949,414.541999999994,-0.0340106160999055,0.035980222784629,0.00089860006120443
0.16,-0.0554511239844237,0.0260851386354723,0.00050079417737221,0.808779275300692,0.0289472701827541,-6.73227332422947e-05,0.80929714267338,0.0310507981487283,0,14949,414.541999999994,-0.0554511239844237,0.0260851386354723,0.00050079417737221
0.16,-0.0288413473522581,0.0321289863226943,0.000514302924653258,1.20335493300191,0.0265070443053361,-0.0541566047850664,1.20486457995066,0.0310507981487283,0,14949,414.541999999994,-0.0288413473522581,0.0321289863226943,0.000514302924653258
0.16,-0.0412888245612358,0.0252227393470433,0.000520505197013251,0.939495367009824,-0.0296355079759132,-0.0490131130103849,0.941239657692387,0.0310507981487283,0,14949,414.541999999994,-0.0412888245612358,0.0252227393470433,0.000520505197013251
0.16,-0.0312255414535647,0.0258320596963991,0.00250512002167903,1.15726837888111,-0.0735762897180017,-0.0122638080572117,1.15966976857847,0.0310507981487283,0,14949,414.541999999994,-0.0312255414535647,0.0258320596963991,0.00250512002167903
0.16,-0.0291842509421523,0.0373501939069642,0.00148923314690283,1.22717922621176,0.0321136575124434,-0.105435697307387,1.23211883619691,0.103498615119595,0,14949,414.541999999994,-0.0291842509421523,0.0373501939069642,0.00148923314690283
0.16,-0.0232544939487842,0.027187860592278,0.000500686379215243,1.22792426698932,-0.0225433257802169,-0.0135157486676081,1.22820555383069,0.0310507981487283,0,14949,414.541999999994,-0.0232544939487842,0.027187860592278,0.000500686379215243
0.16,-0.028692100136066,0.0370093267676676,0.000531107324464968,1.13796736069304,-0.0356024518125632,0.014598264382927,1.13861774002548,0.103498615119595,0,14949,414.541999999994,-0.028692100136066,0.0370093267676676,0.000531107324464968
0.16,-0.0294495123289933,0.035624561502312,0.000566465832322407,1.17399658365373,0.0450753799732252,0.0239540284490406,1.17510576706495,0.103498615119595,0,14949,414.541999999994,-0.0294495123289933,0.035624561502312,0.000566465832322407
0.16,-0.0436934065410156,0.0361404094775404,0.000499984078162742,0.865481955975122,0.0295893248344251,0.00774306090056879,0.866022227921887,0.103498615119595,0,14949,414.541999999994,-0.0436934065410156,0.0361404094775404,0.000499984078162742
0.16,-0.0275834565643131,0.0340358098637187,0.000549511479996272,1.1454875755703,-0.00837724777845136,-0.0319349585107732,1.14596326539787,0.000373627811684214,0,14949,414.541999999994,-0.0275834565643131,0.0340358098637187,0.000549511479996272
0.16,-0.0298895355246788,0.0314042845559251,0.000603238585396608,1.10132614680073,-0.00199302220243294,0.0441827367594172,1.10221384857567,0.0310507981487283,0,14949,414.541999999994,-0.0298895355246788,0.0314042845559251,0.000603238585396608
0.16,-0.0447381199775083,0.0413487819249656,0.000505270478571862,0.724675026911252,-0.00694265899244527,0.00737307474091057,0.724745788103556,0.103498615119595,0,14949,414.541999999994,-0.0447381199775083,0.0413487819249656,0.000505270478571862
0.16,-0.0314449827151075,0.0339176170059087,0.000517100965671218,1.00495354355556,0.0318305207932771,-0.0575486568308596,1.00710310031391,0.000373627811684214,0,14949,414.541999999994,-0.0314449827151075,0.0339176170059087,0.000517100965671218
0.16,-0.0576727575571645,0.0246552718298355,0.000500038867385563,0.694416660622769,0.00681763636162047,-0.00652063752374682,0.69448073942317,0.0310507981487283,0,14949,414.541999999994,-0.0576727575571645,0.0246552718298355,0.000500038867385563
0.16,-0.0518747058427664,0.0350504645712113,0.000499961957611466,0.767209517419262,-0.0332481115226771,-0.000195647282393597,0.767929631422294,0.103498615119595,0,14949,414.541999999994,-0.0518747058427664,0.0350504645712113,0.000499961957611466
0.16,-0.0380251726173837,0.0326929461306406,0.000510141850526947,0.845086001085785,0.0362280250611501,0.00311918505231343,0.84586792606552,0.103498615119595,0,14949,414.541999999994,-0.0380251726173837,0.0326929461306406,0.000510141850526947
0.16,-0.0310785766957651,0.0358538256709068,0.0019901079844932,1.15729031099121,0.0037593598888345,-0.00278270793434017,1.15729976244893,0.103498615119595,0,14949,414.541999999994,-0.0310785766957651,0.0358538256709068,0.0019901079844932
0.16,-0.027254841764802,0.0231865852747772,0.0009741789394909,1.21649588626258,-0.0023884670179897,-0.0807835932995114,1.21917756500637,0.0310507981487283,0,14949,414.541999999994,-0.027254841764802,0.0231865852747772,0.0009741789394909
0.16,-0.028931336008578,0.0312381650850647,0.00212449386509377,1.22466389732264,0.000747277780522162,-0.029019881797883,1.22500790747208,0.0310507981487283,0,14949,414.541999999994,-0.028931336008578,0.0312381650850647,0.00212449386509377
0.16,-0.0396517974431319,0.0236121817465205,0.000563784526663788,0.876042245324619,-0.0128926862865804,-0.00682006790689563,0.876163654963694,0.0310507981487283,0,14949,414.541999999994,-0.0396517974431319,0.0236121817465205,0.000563784526663788
0.16,-0.0377309766501297,0.0274247792756905,0.000500075384721288,0.898851365501587,0.0191036395268722,0.00202205595059656,0.89905662503399,0.0310507981487283,0,14949,414.541999999994,-0.0377309766501297,0.0274247792756905,0.000500075384721288
0.16,-0.028998599186387,0.0410185444496294,0.000499926578208144,1.08920206092298,0.034044322612203,2.98582454030048e-09,1.08973397919905,0.103498615119595,0,14949,414.541999999994,-0.028998599186387,0.0410185444496294,0.000499926578208144
0.16,-0.0322668541339948,0.028722449071683,0.000499926050355177,1.03311117562234,0.000673863139661151,-3.85001553697358e-05,1.03311139610865,0.0310507981487283,0,14949,414.541999999994,-0.0322668541339948,0.028722449071683,0.000499926050355177
0.16,-0.0362009612856091,0.0259479569273465,0.000506693741906523,0.922183395863705,0.04421511868624,0.0320901828747613,0.923800288029879,0.0310507981487283,0,14949,414.541999999994,-0.0362009612856091,0.0259479569273465,0.000506693741906523
0.16,-0.0519984315014897,0.030188119045425,0.000507709199758179,0.827161632361314,0.00258849358761545,0.0173551328226317,0.827347730392111,0.153838649191263,0,14949,414.541999999994,-0.0519984315014897,0.030188119045425,0.000507709199758179
0.16,-0.0291118906298618,0.0403976544047289,0.00129275223537214,1.19070266865628,-0.0323751535862852,-0.0876734295196128,1.19436494672217,0.103498615119595,0,14949,414.541999999994,-0.0291118906298618,0.0403976544047289,0.00129275223537214
0.16,-0.0398379384919992,0.0413410903025618,0.00143486494436845,0.980594477868874,-0.00275570310661663,0.0619926735471905,0.982555960492872,0.103498615119595,0,14949,414.541999999994,-0.0398379384919992,0.0413410903025618,0.00143486494436845
0.16,-0.0326208669931301,0.0386392803361384,0.000681019314501956,1.08198657437952,0.0180093913129418,0.044031422552236,1.08303187925608,0.103498615119595,0,14949,414.541999999994,-0.0326208669931301,0.0386392803361384,0.000681019314501956
0.16,-0.0280110226462796,0.0323726468787934,0.00113532275380799,1.22981601641697,-0.0217469085827008,-0.088784674155723,1.23320844979004,0.000373627811684214,0,14949,414.541999999994,-0.0280110226462796,0.0323726468787934,0.00113532275380799
0.16,-0.0309556275673942,0.0319602429082624,0.00110386823002848,1.20025829574572,-0.000438964529430212,-0.070481520555801,1.2023260015221,0.0310507981487283,0,14949,414.541999999994,-0.0309556275673942,0.0319602429082624,0.00110386823002848
0.16,-0.0280729674395807,0.0257138763179686,0.0017316192715172,1.22813298714857,-0.0320020059518215,-0.0302582720598194,1.22892242453927,0.0310507981487283,0,14949,414.541999999994,-0.0280729674395807,0.0257138763179686,0.0017316192715172
0.16,-0.0319324746904891,0.0248631313429236,0.000538397116908233,1.0513403432955,0.00678591851830432,-0.00292703115122712,1.05136631753267,0.0310507981487283,0,14949,414.541999999994,-0.0319324746904891,0.0248631313429236,0.000538397116908233
0.16,-0.0212274124538481,0.0268472320871888,0.000548675437708007,1.24458051606603,-0.0251756068375702,-0.0192627362011857,1.24498414654837,0.0310507981487283,0,14949,414.541999999994,-0.0212274124538481,0.0268472320871888,0.000548675437708007
0.16,-0.0345844210304997,0.0408726858948946,0.000500228572315535,1.02986304171025,0.019085801522969,-0.00278945029910896,1.03004365612989,0.103498615119595,0,14949,414.541999999994,-0.0345844210304997,0.0408726858948946,0.000500228572315535
0.16,-0.0265166563713761,0.0331036473356399,0.00164861717299533,1.25578360344665,-0.00437553954669445,-0.061322304282895,1.2572875681539,0.000373627811684214,0,14949,414.541999999994,-0.0265166563713761,0.0331036473356399,0.00164861717299533
