"Time (s)","Parcel Centroid[X] (m)","Parcel Centroid[Y] (m)","Parcel Centroid[Z] (m)","Particle Velocity[i] (m/s)","Particle Velocity[j] (m/s)","Particle Velocity[k] (m/s)","Particle Velocity: Magnitude (m/s)","Volume Fraction of Phase 1","Wall Shear Stress: Magnitude (Pa)","Report: Element Count 1","Report: Total Solver CPU Time (s)","X (m)","Y (m)","Z (m)"
0.18,-0.0702983023647101,0.0327683850991106,0.00234488600337268,1.08624325032199,0.0405370502954688,-0.0868364071137779,1.09046238491622,0.0546241243574179,0,9896,183.898999999998,-0.0702983023647101,0.0327683850991106,0.00234488600337268
0.18,-0.068176360524374,0.0243983214161002,0.000553116939155679,1.03139106806273,-0.0916165530069496,-0.0296538876760001,1.03587667273608,0.000489310066386255,0,9896,183.898999999998,-0.068176360524374,0.0243983214161002,0.000553116939155679
0.18,-0.072999888214037,0.0247781640335374,0.00306108482425466,0.951725495460137,-0.0542804075097307,-0.049439741238516,0.954553335001244,0.120148102567239,0,9896,183.898999999998,-0.072999888214037,0.0247781640335374,0.00306108482425466
0.18,-0.070488086115655,0.0379241703508508,0.00138674896963913,1.02882336463006,0.013995801527578,0.0226332270498004,1.02916746015204,0.0546241243574179,0,9896,183.898999999998,-0.070488086115655,0.0379241703508508,0.00138674896963913
0.18,-0.0684280300195238,0.0269939469662642,0.00264917826994901,1.12631884962137,-0.00603393735739363,-0.0810042934387031,1.12924410778536,0.120148102567239,0,9896,183.898999999998,-0.0684280300195238,0.0269939469662642,0.00264917826994901
0.18,-0.0706208256480437,0.024439597520417,0.00253560204997276,1.04085055100312,0.0118781055323277,-0.0613818085507846,1.04272656307179,0.120148102567239,0,9896,183.898999999998,-0.0706208256480437,0.024439597520417,0.00253560204997276
0.18,-0.0715130911614394,0.0371007318239983,0.000499193742638901,0.907927095233202,-0.0103496372319336,0.00759306679734649,0.908017830173407,0.0546241243574179,0,9896,183.898999999998,-0.0715130911614394,0.0371007318239983,0.000499193742638901
0.18,-0.0695761438112643,0.0277050811141337,0.00238893053780218,1.06571846078004,0.0107144065789039,0.0118883406399714,1.06583862230587,0.120148102567239,0,9896,183.898999999998,-0.0695761438112643,0.0277050811141337,0.00238893053780218
0.18,-0.0718495568416578,0.0413219944008394,0.00200936555083673,0.938676367003113,-0.0104808334063588,-0.0289991842955384,0.939182688580268,0.0546241243574179,0,9896,183.898999999998,-0.0718495568416578,0.0413219944008394,0.00200936555083673
0.18,-0.0713128101714109,0.0292415725534776,0.00415794471465159,1.12521889535339,0.0258579472280681,-0.125416416896493,1.132481996997,0.120148102567239,0,9896,183.898999999998,-0.0713128101714109,0.0292415725534776,0.00415794471465159
0.18,-0.068781830341817,0.0374341472000254,0.000500991563096011,0.963315581021137,0.0218121121316446,0.00709084761584221,0.963588582847288,0.0546241243574179,0,9896,183.898999999998,-0.068781830341817,0.0374341472000254,0.000500991563096011
