"Time (s)","Parcel Centroid[X] (m)","Parcel Centroid[Y] (m)","Parcel Centroid[Z] (m)","Particle Velocity[i] (m/s)","Particle Velocity[j] (m/s)","Particle Velocity[k] (m/s)","Particle Velocity: Magnitude (m/s)","Volume Fraction of Phase 1","Wall Shear Stress: Magnitude (Pa)","Report: Element Count 1","Report: Total Solver CPU Time (s)","X (m)","Y (m)","Z (m)"
0.1,-0.0958615683075519,0.0325426984523352,0.0078084437199357,0.736661490750126,0.000161302672158742,-0.359546865235587,0.819721981084738,0.0161890421840577,0,5503,63.2940000000002,-0.0958615683075519,0.0325426984523352,0.0078084437199357
0.1,-0.0946664624569489,0.0256701277286283,0.00366790306124523,0.864461578308731,-0.015975441807928,-0.170978506558664,0.88135275844466,0.0539511934163733,0,5503,63.2940000000002,-0.0946664624569489,0.0256701277286283,0.00366790306124523
0.1,-0.0958709553372563,0.0248675883410594,0.0110540488141469,0.736605045041445,5.44869413682735e-05,-0.360233387255168,0.819972614568723,0.0429700164221214,0,5503,63.2940000000002,-0.0958709553372563,0.0248675883410594,0.0110540488141469
0.1,-0.0956503710103089,0.0387196056592098,0.00309526330263848,0.799132125170209,-0.0310665990669441,-0.117605396399954,0.808336759227879,0.0161890421840577,0,5503,63.2940000000002,-0.0956503710103089,0.0387196056592098,0.00309526330263848
0.1,-0.0958713456381627,0.0266666123377895,0.00645104955075636,0.736511080117578,0.000196004523880325,-0.360248545066375,0.819894885809257,0.0539511934163733,0,5503,63.2940000000002,-0.0958713456381627,0.0266666123377895,0.00645104955075636
0.1,-0.0958719181719849,0.0247598923881426,0.00822569604487423,0.736504183781266,0.00022160953406941,-0.360429391101708,0.819968174875124,0.0539511934163733,0,5503,63.2940000000002,-0.0958719181719849,0.0247598923881426,0.00822569604487423
0.1,-0.0945167201911555,0.0372331679615056,0.000523607674088122,0.782992155671973,0.0200635179470991,-0.0786902186362997,0.787192105591314,0.0161890421840577,0,5503,63.2940000000002,-0.0945167201911555,0.0372331679615056,0.000523607674088122
0.1,-0.0955995816239393,0.0274062180274763,0.00299157386725177,0.855924358850383,0.0438421430877658,-0.0464521289653686,0.858304399306786,0.0539511934163733,0,5503,63.2940000000002,-0.0955995816239393,0.0274062180274763,0.00299157386725177
0.1,-0.0956989945980399,0.0407826698636987,0.00477949721239047,0.817886056514428,0.0266903834845594,-0.114274061136688,0.82626178603391,0.0161890421840577,0,5503,63.2940000000002,-0.0956989945980399,0.0407826698636987,0.00477949721239047
0.1,-0.0958707151463037,0.0291821043375633,0.0124028110296732,0.736871504720802,0.000244417338634701,-0.35989585489811,0.820063839333363,0.0429700164221214,0,5503,63.2940000000002,-0.0958707151463037,0.0291821043375633,0.0124028110296732
