"Time (s)","Parcel Centroid[X] (m)","Parcel Centroid[Y] (m)","Parcel Centroid[Z] (m)","Particle Velocity[i] (m/s)","Particle Velocity[j] (m/s)","Particle Velocity[k] (m/s)","Particle Velocity: Magnitude (m/s)","Volume Fraction of Phase 1","Wall Shear Stress: Magnitude (Pa)","Report: Element Count 1","Report: Total Solver CPU Time (s)","X (m)","Y (m)","Z (m)"
0.02,-0.113685097080904,0.0325399277849731,0.0148279022872494,0.57622883226385,7.59913683949174e-06,-0.156681772253101,0.597150604911592,0.0108236803518544,0,1128,5.85099999999999,-0.113685097080904,0.0325399277849731,0.0148279022872494
0.02,-0.113685572281889,0.0256514976697061,0.0078716849350487,0.575964433350033,-3.3849951622783e-05,-0.156739653342268,0.596910670502629,0.0069750979866867,0,1128,5.85099999999999,-0.113685572281889,0.0256514976697061,0.0078716849350487
0.02,-0.113689163020442,0.0248662239190811,0.0180857481982908,0.576129083273491,8.06331070663539e-05,-0.15688621096927,0.597108039041132,0.0108236803518544,0,1128,5.85099999999999,-0.113689163020442,0.0248662239190811,0.0180857481982908
0.02,-0.113686810714633,0.0386695199576659,0.00828375870831166,0.576709336193314,-0.000411374145024594,-0.15592638839777,0.597416827918324,0.0345220479102891,0,1128,5.85099999999999,-0.113686810714633,0.0386695199576659,0.00828375870831166
0.02,-0.113689073831512,0.0266630180471236,0.0134833306902991,0.576153405931755,3.31145608483103e-05,-0.156845070065846,0.597120694891155,0.0108236803518544,0,1128,5.85099999999999,-0.113689073831512,0.0266630180471236,0.0134833306902991
0.02,-0.113689131770725,0.0247555487633978,0.0152617150897377,0.576134534317446,5.87583017888602e-05,-0.156901990854966,0.597117442233913,0.0108236803518544,0,1128,5.85099999999999,-0.113689131770725,0.0247555487633978,0.0152617150897377
0.02,-0.11369059977725,0.0370807056990431,0.00250341007659946,0.576721190817028,-0.000450942773495824,-0.15611118643935,0.597476558383923,0.0345220479102891,0,1128,5.85099999999999,-0.11369059977725,0.0370807056990431,0.00250341007659946
0.02,-0.113692897212695,0.0274290093378573,0.0086791159026096,0.576132530163686,-9.41171335614901e-06,-0.156788433240808,0.597085676598843,0.0108236803518544,0,1128,5.85099999999999,-0.113692897212695,0.0274290093378573,0.0086791159026096
0.02,-0.113692516521894,0.040531572717355,0.0112406118238685,0.576261478242475,-0.000210979749086536,-0.155681652627941,0.596920524679479,0.0115680280646086,0,1128,5.85099999999999,-0.113692516521894,0.040531572717355,0.0112406118238685
0.02,-0.113692990165878,0.0291776292433433,0.0194263639462875,0.576121630455563,6.55389621231309e-05,-0.156679703582896,0.597046620364739,0.0108236803518544,0,1128,5.85099999999999,-0.113692990165878,0.0291776292433433,0.0194263639462875
