"Time (s)","Parcel Centroid[X] (m)","Parcel Centroid[Y] (m)","Parcel Centroid[Z] (m)","Particle Velocity[i] (m/s)","Particle Velocity[j] (m/s)","Particle Velocity[k] (m/s)","Particle Velocity: Magnitude (m/s)","Volume Fraction of Phase 1","Wall Shear Stress: Magnitude (Pa)","Report: Element Count 1","Report: Total Solver CPU Time (s)","X (m)","Y (m)","Z (m)"
0.16,-0.0775780187120993,0.0325878860230342,0.0028558418894273,1.103904458514,-0.0108593059366236,-0.1079654224726,1.10922473399316,0.0448181945080251,0,8793,146.974999999999,-0.0775780187120993,0.0325878860230342,0.0028558418894273
0.16,-0.075151908064229,0.0249681440170613,0.000632193282602881,1.00910282722308,-0.0687798189142203,0.0442082938426824,1.01240977506342,0.104547527988447,0,8793,146.974999999999,-0.075151908064229,0.0249681440170613,0.000632193282602881
0.16,-0.0793971229488347,0.0250172598368032,0.00349891384386535,0.983221036399815,-0.00368756454253717,-0.149058170467597,0.994462439076776,0.104547527988447,0,8793,146.974999999999,-0.0793971229488347,0.0250172598368032,0.00349891384386535
0.16,-0.0772642498745078,0.0383384373300056,0.00167701966187147,0.984806254821355,-0.0756581657311291,-0.0406650812056104,0.988544974397484,0.0448181945080251,0,8793,146.974999999999,-0.0772642498745078,0.0383384373300056,0.00167701966187147
0.16,-0.0759447222124722,0.0270350321523126,0.00302287963052012,1.08961773068727,-0.0060803334034666,-0.0291457270124981,1.09002442306834,0.104547527988447,0,8793,146.974999999999,-0.0759447222124722,0.0270350321523126,0.00302287963052012
0.16,-0.0777178707580253,0.0244833202607128,0.00309067848042917,1.03674517561999,-0.0134250054368169,-0.0737013489769524,1.03944825690524,0.104547527988447,0,8793,146.974999999999,-0.0777178707580253,0.0244833202607128,0.00309067848042917
0.16,-0.0775774331295365,0.0369460229703406,0.000507873070494683,0.89665859520463,0.0115203476622608,0.00665719449699832,0.896757309980337,0.0448181945080251,0,8793,146.974999999999,-0.0775774331295365,0.0369460229703406,0.000507873070494683
0.16,-0.0765019645316582,0.0275244142595092,0.00212827862389545,1.02992157802205,0.0305040218845262,-0.0187330628424225,1.0305434876171,0.104547527988447,0,8793,146.974999999999,-0.0765019645316582,0.0275244142595092,0.00212827862389545
0.16,-0.0778350031290053,0.0413404522755328,0.0020933221424466,0.787002271010869,-0.0129569383202827,0.0063505187157594,0.787134541177593,0.0448181945080251,0,8793,146.974999999999,-0.0778350031290053,0.0413404522755328,0.0020933221424466
0.16,-0.0788072485473315,0.0290780829698254,0.00494941732324098,1.08285841322988,0.0213670046268465,-0.117001417730241,1.08937056309611,0.104547527988447,0,8793,146.974999999999,-0.0788072485473315,0.0290780829698254,0.00494941732324098
0.16,-0.0752603250572224,0.0373740605508207,0.000526128135224862,0.941551508539917,0.00201159342544832,0.045349786786117,0.942645157470959,0.0448181945080251,0,8793,146.974999999999,-0.0752603250572224,0.0373740605508207,0.000526128135224862
0.16,-0.0786368893731551,0.0342866918453673,0.00371479461648668,1.04876467292734,-0.00982927244421009,-0.188419927997652,1.0656012495506,0.0448181945080251,0,8793,146.974999999999,-0.0786368893731551,0.0342866918453673,0.00371479461648668
0.16,-0.0786745927249863,0.0361430072670004,0.00297925478977471,1.00201332186012,0.0137238349823425,-0.242542732902657,1.03104123007553,0.0448181945080251,0,8793,146.974999999999,-0.0786745927249863,0.0361430072670004,0.00297925478977471
0.16,-0.0795909454763091,0.039704636324848,0.004754457502509,0.883259026366945,-0.0628305485999359,0.00862624879770392,0.885532945555597,0.0448181945080251,0,8793,146.974999999999,-0.0795909454763091,0.039704636324848,0.004754457502509
0.16,-0.0782532831511732,0.0361455264207088,0.00398054113294904,1.03883699256495,0.0367249283521796,-0.196228119893197,1.05784521198552,0.0448181945080251,0,8793,146.974999999999,-0.0782532831511732,0.0361455264207088,0.00398054113294904
0.16,-0.0756924699431706,0.0350208337706904,0.000499225561337173,0.913558448751591,0.0183384599023107,0.0562924398961907,0.915474837003436,0.0448181945080251,0,8793,146.974999999999,-0.0756924699431706,0.0350208337706904,0.000499225561337173
0.16,-0.0767138172276431,0.0389238879377075,0.000760486077221633,0.989519151334107,0.00277810003252302,-0.062249144536066,0.991479109559165,0.0448181945080251,0,8793,146.974999999999,-0.0767138172276431,0.0389238879377075,0.000760486077221633
0.16,-0.0766023237156704,0.0329422317978448,0.00287121783992903,1.06606748840897,-0.0910034390820743,-0.144357760800292,1.07963914289482,0.0448181945080251,0,8793,146.974999999999,-0.0766023237156704,0.0329422317978448,0.00287121783992903
0.16,-0.0791469100351075,0.0394188045396062,0.00335656582343233,0.992664402568934,-0.0190311421783377,-0.0874266132435167,0.996688623996171,0.0448181945080251,0,8793,146.974999999999,-0.0791469100351075,0.0394188045396062,0.00335656582343233
0.16,-0.079073684153518,0.0317314515789145,0.00585220211733048,1.07931071767828,-0.0412643304562618,-0.168150348040832,1.09310974280237,0.0448181945080251,0,8793,146.974999999999,-0.079073684153518,0.0317314515789145,0.00585220211733048
0.16,-0.0776350022652602,0.0277471064467343,0.00281490375113523,1.01802253389639,-0.0283499109226397,-0.0919165920433896,1.02255672549889,0.104547527988447,0,8793,146.974999999999,-0.0776350022652602,0.0277471064467343,0.00281490375113523
0.16,-0.0785822102134336,0.0264970518773831,0.00305342203143458,0.956378627502474,0.00220264909502528,-0.169710655407194,0.97132210793603,0.104547527988447,0,8793,146.974999999999,-0.0785822102134336,0.0264970518773831,0.00305342203143458
0.16,-0.0827612594939532,0.0259545027970896,0.000499788417820528,0.756056167661619,-0.029139761242905,-0.0116472114861745,0.756707150673146,0.104547527988447,0,8793,146.974999999999,-0.0827612594939532,0.0259545027970896,0.000499788417820528
0.16,-0.0748977256405036,0.029031431367537,0.000793339868007898,1.06627861883923,0.031936350977935,-0.132952697431592,1.07500997356388,0.104547527988447,0,8793,146.974999999999,-0.0748977256405036,0.029031431367537,0.000793339868007898
0.16,-0.0749504130463436,0.0413012935829486,0.00108088120005681,0.962230386995152,-0.0430808650573471,-0.0954944975708422,0.967916565442103,0.0448181945080251,0,8793,146.974999999999,-0.0749504130463436,0.0413012935829486,0.00108088120005681
0.16,-0.0772530935179623,0.0331105963427202,0.00132376194455941,1.00792869779295,-0.00751473582801173,-0.00806239824207161,1.00798895497648,0.0448181945080251,0,8793,146.974999999999,-0.0772530935179623,0.0331105963427202,0.00132376194455941
0.16,-0.0785701060622745,0.0297563764844594,0.00315452083920135,0.955502465211298,-0.0465675867979029,-0.0738945943493593,0.959486275169742,0.104547527988447,0,8793,146.974999999999,-0.0785701060622745,0.0297563764844594,0.00315452083920135
0.16,-0.0813072381122343,0.0352782649842796,0.000503712108185267,0.756780627744954,-0.0155554289061645,0.0123524048822399,0.75704126162639,0.0448181945080251,0,8793,146.974999999999,-0.0813072381122343,0.0352782649842796,0.000503712108185267
0.16,-0.0783023730597144,0.0394215665712319,0.00050269262162581,0.857892355398551,0.000982528386389328,0.00688034747458899,0.857920507969518,0.0448181945080251,0,8793,146.974999999999,-0.0783023730597144,0.0394215665712319,0.00050269262162581
0.16,-0.0765110665613125,0.0406196683976832,0.00174805601805054,1.02473354585692,0.0293487522138124,-0.146614507738238,1.03558486042445,0.0448181945080251,0,8793,146.974999999999,-0.0765110665613125,0.0406196683976832,0.00174805601805054
0.16,-0.0762095922334776,0.035221320998837,0.00252427063050303,1.01517589769988,0.0152431019418973,0.00155605829073496,1.01529152303414,0.0448181945080251,0,8793,146.974999999999,-0.0762095922334776,0.035221320998837,0.00252427063050303
0.16,-0.0770410488294658,0.0262330788101107,0.0022707531441141,1.01316548631181,-0.00986751651173567,-0.0766110952096106,1.0161057673514,0.104547527988447,0,8793,146.974999999999,-0.0770410488294658,0.0262330788101107,0.0022707531441141
0.16,-0.0770666600663013,0.0244268767448721,0.00229985266336389,1.08010228597047,-0.0150739800834553,-0.0688354064231052,1.08239848771681,0.104547527988447,0,8793,146.974999999999,-0.0770666600663013,0.0244268767448721,0.00229985266336389
0.16,-0.0786857502524761,0.0274350754611367,0.000499965751587636,0.871886110699979,0.0339799790337051,9.6702486866952e-06,0.872548009624789,0.104547527988447,0,8793,146.974999999999,-0.0786857502524761,0.0274350754611367,0.000499965751587636
0.16,-0.081186384596678,0.0243697384788976,0.000497243637999792,0.725124733525391,-0.0328225085351475,-0.024266307818906,0.72627271044145,0.104547527988447,0,8793,146.974999999999,-0.081186384596678,0.0243697384788976,0.000497243637999792
0.16,-0.0788466976125212,0.0273379548398239,0.00465745439431932,1.03050918889049,0.00083982437760813,-0.221227277369814,1.05398833102895,0.104547527988447,0,8793,146.974999999999,-0.0788466976125212,0.0273379548398239,0.00465745439431932
0.16,-0.075932943527575,0.0308701552446672,0.00106125369420271,1.06240350838698,-0.0308265676231968,-0.105018763009878,1.06802641937759,0.104547527988447,0,8793,146.974999999999,-0.075932943527575,0.0308701552446672,0.00106125369420271
0.16,-0.076438588294727,0.03772289770859,0.000499602684701706,0.900027132748173,-0.0744775241306624,0.00672281833823928,0.903128416987274,0.0448181945080251,0,8793,146.974999999999,-0.076438588294727,0.03772289770859,0.000499602684701706
0.16,-0.0792344357261966,0.0381588234031522,0.00337445595737174,0.957913921618085,-0.0114906179228181,-0.151527068411467,0.969892554869538,0.0448181945080251,0,8793,146.974999999999,-0.0792344357261966,0.0381588234031522,0.00337445595737174
0.16,-0.0784812475273986,0.0322451414445189,0.00332929447666669,0.97782665657967,-0.0464574976401542,-0.20284604621952,0.999724856083738,0.0448181945080251,0,8793,146.974999999999,-0.0784812475273986,0.0322451414445189,0.00332929447666669
0.16,-0.0795665565350056,0.03885997476669,0.00407280442982687,0.884429239649552,-0.0510205434085261,-0.143576944744315,0.897458920986859,0.0448181945080251,0,8793,146.974999999999,-0.0795665565350056,0.03885997476669,0.00407280442982687
0.16,-0.0790729799984023,0.0364746965311045,0.00476149791450163,0.971047573569856,0.0594265252557192,-0.253249540660554,1.00528614428164,0.0448181945080251,0,8793,146.974999999999,-0.0790729799984023,0.0364746965311045,0.00476149791450163
0.16,-0.079428642198247,0.038761856103652,0.00511504628642646,0.945134730530684,0.0254562978487854,-0.203076945602385,0.967040809785538,0.0448181945080251,0,8793,146.974999999999,-0.079428642198247,0.038761856103652,0.00511504628642646
0.16,-0.0766939972702641,0.0281091066292021,0.00117202420329646,1.03993433222835,0.0105857464154174,-0.0735943264028072,1.04258889225479,0.104547527988447,0,8793,146.974999999999,-0.0766939972702641,0.0281091066292021,0.00117202420329646
0.16,-0.0781883451391697,0.0361518663466029,0.000505663972907684,0.875496941889156,0.0254480702330425,-0.000754566499997179,0.875867038371951,0.0448181945080251,0,8793,146.974999999999,-0.0781883451391697,0.0361518663466029,0.000505663972907684
0.16,-0.0761033053442483,0.0231708381411744,0.00164724136682155,1.06917488711375,-0.0527097645271065,0.00307048114814739,1.07047778415327,0.104547527988447,0,8793,146.974999999999,-0.0761033053442483,0.0231708381411744,0.00164724136682155
0.16,-0.0830729548150956,0.0314794233620853,0.000502300844577744,0.696427260895127,0.049141568096226,0.00494330927767853,0.698176381539408,0.104547527988447,0,8793,146.974999999999,-0.0830729548150956,0.0314794233620853,0.000502300844577744
0.16,-0.0761890622868392,0.0347992526826184,0.00139669016887477,0.914137590976248,0.0188799041144342,0.010938518922056,0.914397964352194,0.0448181945080251,0,8793,146.974999999999,-0.0761890622868392,0.0347992526826184,0.00139669016887477
0.16,-0.0780483750619865,0.0252103964962814,0.000501156642994588,0.865277759163758,-0.0119910280087868,0.00210015610532652,0.865363389514387,0.104547527988447,0,8793,146.974999999999,-0.0780483750619865,0.0252103964962814,0.000501156642994588
0.16,-0.0775324620486071,0.0324722963691296,0.000500044594046325,0.868068715851675,0.0137416347602502,-0.00067945122058665,0.868177740799786,0.0448181945080251,0,8793,146.974999999999,-0.0775324620486071,0.0324722963691296,0.000500044594046325
0.16,-0.0776137519965226,0.0359057525670168,0.0032323062502752,0.998014654742006,-0.0593439459311244,-0.151905485014363,1.0112518140285,0.0448181945080251,0,8793,146.974999999999,-0.0776137519965226,0.0359057525670168,0.0032323062502752
0.16,-0.0814607882711317,0.0234071535254004,0.000498879123195854,0.74534402655582,0.0300079614456965,0.000354041373518592,0.745947934522151,0.104547527988447,0,8793,146.974999999999,-0.0814607882711317,0.0234071535254004,0.000498879123195854
0.16,-0.0804044095126383,0.0403621972677368,0.000560212103587877,0.827137937698328,0.0396174951597288,0.0652207544495748,0.8306506249402,0.0448181945080251,0,8793,146.974999999999,-0.0804044095126383,0.0403621972677368,0.000560212103587877
0.16,-0.0756729984945052,0.0277329391746311,0.00050478111696279,0.919708587171846,-0.045799027058953,0.0663076916614665,0.923232444279691,0.104547527988447,0,8793,146.974999999999,-0.0756729984945052,0.0277329391746311,0.00050478111696279
0.16,-0.0793948072634543,0.0402735911707054,0.000505181581699367,0.850889663574765,0.00914558808308809,0.000219490635466856,0.850938840067782,0.0448181945080251,0,8793,146.974999999999,-0.0793948072634543,0.0402735911707054,0.000505181581699367
0.16,-0.0764427294573607,0.0229787456916727,0.00049999210551587,0.981484518031986,-0.0385252367764327,-0.000382284836473092,0.982240397838969,0.104547527988447,0,8793,146.974999999999,-0.0764427294573607,0.0229787456916727,0.00049999210551587
0.16,-0.0792146554650173,0.032437787687439,0.0004990436791513,0.767827034102804,0.0470927576134159,0.00382152857566244,0.769279329112253,0.0448181945080251,0,8793,146.974999999999,-0.0792146554650173,0.032437787687439,0.0004990436791513
0.16,-0.0756851918134634,0.025121477764121,0.00156890697702215,1.0561817395951,-0.0291317079869029,-0.159140690732683,1.06850095129169,0.104547527988447,0,8793,146.974999999999,-0.0756851918134634,0.025121477764121,0.00156890697702215
0.16,-0.0758676139174719,0.0399964670397241,0.00120812015904717,1.02410460453573,0.0266594931540961,-0.12169397816918,1.03165420269059,0.0448181945080251,0,8793,146.974999999999,-0.0758676139174719,0.0399964670397241,0.00120812015904717
0.16,-0.0783749396787518,0.0378918918417534,0.00284124950246196,1.03282999585905,-0.0266200372600611,-0.103365089815312,1.03833076065503,0.0448181945080251,0,8793,146.974999999999,-0.0783749396787518,0.0378918918417534,0.00284124950246196
0.16,-0.0772637694998056,0.0408935837141353,0.00283104140740478,1.0232895815766,0.0131527674076657,-0.103170189004084,1.02856144733935,0.0448181945080251,0,8793,146.974999999999,-0.0772637694998056,0.0408935837141353,0.00283104140740478
0.16,-0.0770988013190133,0.0383359641532786,0.00266983280465539,1.0389886178488,0.0141628185768196,-0.0586764642915628,1.04074053486504,0.0448181945080251,0,8793,146.974999999999,-0.0770988013190133,0.0383359641532786,0.00266983280465539
0.16,-0.0816403958567456,0.0299624750776474,0.00050002381334059,0.831240724876585,0.0280415552951091,0.000509813906088688,0.831713731657075,0.104547527988447,0,8793,146.974999999999,-0.0816403958567456,0.0299624750776474,0.00050002381334059
0.16,-0.0795661740125373,0.0375934509084905,0.00594392181832567,0.93263209052567,0.00950924881565797,-0.181462894621904,0.950169366068955,0.0448181945080251,0,8793,146.974999999999,-0.0795661740125373,0.0375934509084905,0.00594392181832567
0.16,-0.0771213468139713,0.0307798388107563,0.00231867998498704,1.04513206786009,-0.0141564140150906,-0.0516671118916781,1.04650414895427,0.0448181945080251,0,8793,146.974999999999,-0.0771213468139713,0.0307798388107563,0.00231867998498704
0.16,-0.0787852717965842,0.0256703047270289,0.00504542074763626,0.99421773764474,-0.0660986825619528,-0.258777300214467,1.02946764727705,0.104547527988447,0,8793,146.974999999999,-0.0787852717965842,0.0256703047270289,0.00504542074763626
0.16,-0.0794051992354228,0.0376109408958491,0.00494980564464372,0.952683894972617,0.0370439546692275,-0.18531713167661,0.971247289628434,0.0448181945080251,0,8793,146.974999999999,-0.0794051992354228,0.0376109408958491,0.00494980564464372
0.16,-0.0773621285635873,0.0233335797232215,0.000706867306833392,0.974622497308007,0.0137210284109365,-0.076800238603577,0.977740024510154,0.104547527988447,0,8793,146.974999999999,-0.0773621285635873,0.0233335797232215,0.000706867306833392
0.16,-0.0750549295338758,0.0293151790243232,0.00185127330460137,1.08694626213371,-0.0437399836895239,-0.0646928600243678,1.08974791996945,0.104547527988447,0,8793,146.974999999999,-0.0750549295338758,0.0293151790243232,0.00185127330460137
0.16,-0.079489855068027,0.0403961109091443,0.00397746290917498,0.930124224394225,0.0730809516766165,0.0543816242752148,0.934574373370963,0.0448181945080251,0,8793,146.974999999999,-0.079489855068027,0.0403961109091443,0.00397746290917498
0.16,-0.0792153327307653,0.035160826540485,0.0041805532777609,1.01401673614409,-0.0211292177148621,-0.229515566313591,1.03988161835942,0.0448181945080251,0,8793,146.974999999999,-0.0792153327307653,0.035160826540485,0.0041805532777609
0.16,-0.0754082058989795,0.0318059103450974,0.000508437333080002,1.00551885440643,0.00562955986532057,-0.00109012747781556,1.00553520420173,0.0448181945080251,0,8793,146.974999999999,-0.0754082058989795,0.0318059103450974,0.000508437333080002
0.16,-0.0779117586111799,0.0325119827867523,0.00187025304751092,0.984189743754188,0.0603585990994942,-0.132131354423921,0.994852404640049,0.0448181945080251,0,8793,146.974999999999,-0.0779117586111799,0.0325119827867523,0.00187025304751092
0.16,-0.0772022665401141,0.0317752627712494,0.00238573181176203,0.979190960076227,-0.0169874502731063,-0.032801882453388,0.979887479894641,0.0448181945080251,0,8793,146.974999999999,-0.0772022665401141,0.0317752627712494,0.00238573181176203
0.16,-0.0793500796676496,0.0355357068648131,0.00512999322982698,0.961368021350665,0.0163268793563352,-0.222406545874461,0.98689397156585,0.0448181945080251,0,8793,146.974999999999,-0.0793500796676496,0.0355357068648131,0.00512999322982698
0.16,-0.0758244513738308,0.0304685485218756,0.00242413500740411,1.10022342523685,0.0142507370838432,-0.214210097965411,1.12097307506367,0.104547527988447,0,8793,146.974999999999,-0.0758244513738308,0.0304685485218756,0.00242413500740411
0.16,-0.0776900254794102,0.0314875784074801,0.000576110821225573,0.893894948396004,0.00867702506587802,0.0136947735489586,0.894041954471067,0.104547527988447,0,8793,146.974999999999,-0.0776900254794102,0.0314875784074801,0.000576110821225573
0.16,-0.07699973534538,0.023807679871168,0.00151244303360909,1.02386926493416,-0.0273724370040555,-0.0689652625811302,1.02655429930776,0.104547527988447,0,8793,146.974999999999,-0.07699973534538,0.023807679871168,0.00151244303360909
0.16,-0.0774196905860018,0.0285239058961539,0.000501327438854171,1.02710225831061,0.094044644834309,0.0216793086714954,1.03162659750184,0.104547527988447,0,8793,146.974999999999,-0.0774196905860018,0.0285239058961539,0.000501327438854171
0.16,-0.0774635764891743,0.0398594365497077,0.00298616229445447,1.01423866886595,-0.0231844218814735,-0.0634579174058142,1.01648635117371,0.0448181945080251,0,8793,146.974999999999,-0.0774635764891743,0.0398594365497077,0.00298616229445447
0.16,-0.0798862288222934,0.02235363862527,0.0047771735564506,0.908105015748018,0.0118093484377101,-0.213336960493449,0.932902373804363,0.104547527988447,0,8793,146.974999999999,-0.0798862288222934,0.02235363862527,0.0047771735564506
0.16,-0.0760147049430543,0.0368620252667757,0.00117222385311192,1.02508839854164,0.00525706934790953,-0.115895941141248,1.03163255608565,0.0448181945080251,0,8793,146.974999999999,-0.0760147049430543,0.0368620252667757,0.00117222385311192
0.16,-0.0788112902983198,0.0233030870918831,0.00505839554806267,1.06084026055103,0.0193040897028812,-0.0313524449984552,1.06147900690151,0.104547527988447,0,8793,146.974999999999,-0.0788112902983198,0.0233030870918831,0.00505839554806267
0.16,-0.0851985696896781,0.0280237750276443,0.000498788347689084,0.668720755810764,-0.00117395703220867,-0.00426981199608543,0.668735417576873,0.104547527988447,0,8793,146.974999999999,-0.0851985696896781,0.0280237750276443,0.000498788347689084
0.16,-0.0788689382270917,0.0223558107729185,0.00053418147339818,0.805600372584326,0.00163242227116588,0.00523808864115081,0.805619055561057,0.104547527988447,0,8793,146.974999999999,-0.0788689382270917,0.0223558107729185,0.00053418147339818
0.16,-0.0784351625965361,0.0231189735675057,0.00238552037016421,0.952611078515307,-0.0392276017467155,-0.126357315379411,0.961755084623308,0.104547527988447,0,8793,146.974999999999,-0.0784351625965361,0.0231189735675057,0.00238552037016421
0.16,-0.0776016505182658,0.0270672677335247,0.000866000692894483,0.971954410477359,0.0205225824952966,-0.144654715639479,0.982874121744695,0.104547527988447,0,8793,146.974999999999,-0.0776016505182658,0.0270672677335247,0.000866000692894483
0.16,-0.0763887412259063,0.0319124591304184,0.000741115248363655,0.965398854288983,0.0216274065184573,-0.0999573505565661,0.970800785179681,0.0448181945080251,0,8793,146.974999999999,-0.0763887412259063,0.0319124591304184,0.000741115248363655
0.16,-0.0798459092703547,0.0248149624167232,0.00565169338651845,0.874104927809243,0.00103690032613793,-0.212067501092045,0.899462686831485,0.104547527988447,0,8793,146.974999999999,-0.0798459092703547,0.0248149624167232,0.00565169338651845
0.16,-0.0760888577894146,0.0376118616730706,0.00291108387493044,1.12230636557184,0.0409788498916192,-0.0600141148705992,1.12465663129918,0.0448181945080251,0,8793,146.974999999999,-0.0760888577894146,0.0376118616730706,0.00291108387493044
0.16,-0.0821279431427764,0.0223521805591642,0.000499450512896739,0.693255049880873,0.00697679930866976,0.0103777800699441,0.693367823188461,0.104547527988447,0,8793,146.974999999999,-0.0821279431427764,0.0223521805591642,0.000499450512896739
0.16,-0.0786438781057235,0.0241907184582628,0.000504177222671926,0.779369170414006,0.0157573373579008,0.0233006966387959,0.779876605583396,0.104547527988447,0,8793,146.974999999999,-0.0786438781057235,0.0241907184582628,0.000504177222671926
0.16,-0.0769476138588554,0.0355027483258657,0.00177089810038558,1.00779078807814,-0.0569429560354498,-0.0726121802304626,1.01200657186356,0.0448181945080251,0,8793,146.974999999999,-0.0769476138588554,0.0355027483258657,0.00177089810038558
0.16,-0.0785631018520506,0.0411520262603743,0.000502162295769649,0.807141821685051,0.0526154035142748,-0.00497788028143109,0.808870249355315,0.0448181945080251,0,8793,146.974999999999,-0.0785631018520506,0.0411520262603743,0.000502162295769649
0.16,-0.0755654541416523,0.0283855778373815,0.00129452218079807,1.04624288635288,-0.0239563831951582,-0.142024090324575,1.0561102820124,0.104547527988447,0,8793,146.974999999999,-0.0755654541416523,0.0283855778373815,0.00129452218079807
0.16,-0.0748248759868761,0.0330307335960645,0.000500261742303549,0.943709190079743,0.0110545845906085,0.000449023104237733,0.943774041231896,0.0448181945080251,0,8793,146.974999999999,-0.0748248759868761,0.0330307335960645,0.000500261742303549
0.16,-0.0823478566321078,0.0332415815642245,0.000499863905784606,0.773522116292333,0.0825686467577563,-0.0172748859192192,0.778108262071737,0.0448181945080251,0,8793,146.974999999999,-0.0823478566321078,0.0332415815642245,0.000499863905784606
0.16,-0.0793242209992839,0.0249593647081404,0.00451044735847336,0.962574796496817,0.027968613187147,-0.323265130251612,1.0157917240316,0.104547527988447,0,8793,146.974999999999,-0.0793242209992839,0.0249593647081404,0.00451044735847336
0.16,-0.0769372912168657,0.0404936553043585,0.000498911138810169,0.846478397063793,0.0165668091921996,0.014562670327734,0.846765733381774,0.0448181945080251,0,8793,146.974999999999,-0.0769372912168657,0.0404936553043585,0.000498911138810169
0.16,-0.0777526872127637,0.0339698797243326,0.00317372777106712,1.00778984074669,-0.0249421909471407,-0.106088842646087,1.01366528920323,0.0448181945080251,0,8793,146.974999999999,-0.0777526872127637,0.0339698797243326,0.00317372777106712
