"Time (s)","Parcel Centroid[X] (m)","Parcel Centroid[Y] (m)","Parcel Centroid[Z] (m)","Particle Velocity[i] (m/s)","Particle Velocity[j] (m/s)","Particle Velocity[k] (m/s)","Particle Velocity: Magnitude (m/s)","Volume Fraction of Phase 1","Wall Shear Stress: Magnitude (Pa)","Report: Element Count 1","Report: Total Solver CPU Time (s)","X (m)","Y (m)","Z (m)"
0.06,-0.105365109059153,0.0261415968139501,0.00911817076772227,0.6563171534204,-0.000344477372121491,-0.258055224780118,0.705226788752976,0.0270427703326298,0,3308,28.008,-0.105365109059153,0.0261415968139501,0.00911817076772227
0.06,-0.105369402026966,0.0243535738869581,0.00870168939756932,0.656237511597864,0.000135227369814379,-0.259065739845139,0.705523031145056,0.0270427703326298,0,3308,28.008,-0.105369402026966,0.0243535738869581,0.00870168939756932
0.06,-0.105325454485886,0.0275739068863774,0.00358003321247104,0.67115625072494,0.00508145315291668,-0.229592767260359,0.709358423388045,0.0270427703326298,0,3308,28.008,-0.105325454485886,0.0275739068863774,0.00358003321247104
0.06,-0.105108911798153,0.0240940384841529,0.0006957941575047,0.611538555020859,-0.0810147881946883,-0.0326808616247928,0.617746581455348,0.0270427703326298,0,3308,28.008,-0.105108911798153,0.0240940384841529,0.0006957941575047
0.06,-0.105372049785786,0.0273003185517517,0.0162379660925906,0.65650559602916,0.000180746315982584,-0.258798509455131,0.705674357464568,0.0301986540735927,0,3308,28.008,-0.105372049785786,0.0273003185517517,0.0162379660925906
0.06,-0.105363971495835,0.0310865789431661,0.00588358765421953,0.656787177067205,-0.000416979488680715,-0.25774302887171,0.705550167432313,0.00247178995299855,0,3308,28.008,-0.105363971495835,0.0310865789431661,0.00588358765421953
0.06,-0.104930237625043,0.0391240866560396,0.00198664263178833,0.738273449997652,-0.0235069949623117,-0.126960626237528,0.749479330200786,0.00247178995299855,0,3308,28.008,-0.104930237625043,0.0391240866560396,0.00198664263178833
0.06,-0.105376206281202,0.0377180399969072,0.0142721800742843,0.656484667407718,-0.000229908337632636,-0.256965729981436,0.704984792590704,0.0319987291099891,0,3308,28.008,-0.105376206281202,0.0377180399969072,0.0142721800742843
0.06,-0.105375020839016,0.0327818803948945,0.0146552536683427,0.656607952937222,0.000128830081499057,-0.25825727347046,0.705571286092338,0.0301986540735927,0,3308,28.008,-0.105375020839016,0.0327818803948945,0.0146552536683427
0.06,-0.105376929683368,0.0388246485262385,0.0158580855137876,0.656440729754008,-0.000249484809396322,-0.256742062550504,0.704862384161144,0.0319987291099891,0,3308,28.008,-0.105376929683368,0.0388246485262385,0.0158580855137876
0.06,-0.105377345965193,0.0363112434912618,0.0157076927404318,0.656374601815075,-0.000209436165484146,-0.257190074185074,0.704964109746538,0.0319987291099891,0,3308,28.008,-0.105377345965193,0.0363112434912618,0.0157076927404318
0.06,-0.105382483182686,0.038556627671508,0.0176906705349837,0.656306827398302,-0.000247301890533437,-0.256711395232113,0.704726509569399,0.0319987291099891,0,3308,28.008,-0.105382483182686,0.038556627671508,0.0176906705349837
0.06,-0.105368168618326,0.0285919976353532,0.00541391693990425,0.660333989069113,0.00428328843607812,-0.241311905671707,0.703058148020962,0.0270427703326298,0,3308,28.008,-0.105368168618326,0.0285919976353532,0.00541391693990425
0.06,-0.10447253101521,0.0363822052568009,0.000518176314273661,0.707401251713618,-0.049587719905621,-0.0460738851910582,0.710632307025251,0.00247178995299855,0,3308,28.008,-0.10447253101521,0.0363822052568009,0.000518176314273661
0.06,-0.105394561031231,0.0235134040047329,0.00489294389787786,0.675185197732565,-0.0200668934014749,-0.234746773721461,0.715111025799899,0.0270427703326298,0,3308,28.008,-0.105394561031231,0.0235134040047329,0.00489294389787786
0.06,-0.106253685510464,0.0311485688509459,0.000499927136997853,0.597986532139764,-0.00351636457954989,1.5777963653131e-05,0.597996870969524,0.0270427703326298,0,3308,28.008,-0.106253685510464,0.0311485688509459,0.000499927136997853
0.06,-0.105375884076605,0.0344305933835837,0.00699132024940876,0.656791257158605,-0.000428182121697399,-0.257254964452127,0.7053758257519,0.00247178995299855,0,3308,28.008,-0.105375884076605,0.0344305933835837,0.00699132024940876
0.06,-0.105362851683197,0.0248630243535786,0.00373141890827111,0.677713800558823,-0.00503404713613746,-0.170422257075357,0.69883122626648,0.0270427703326298,0,3308,28.008,-0.105362851683197,0.0248630243535786,0.00373141890827111
0.06,-0.10512139402528,0.0335166114903491,0.00202208049477364,0.719356007858456,-0.0134366753433795,-0.0754442318615582,0.723426183108905,0.00247178995299855,0,3308,28.008,-0.10512139402528,0.0335166114903491,0.00202208049477364
0.06,-0.105388376008164,0.036397144656396,0.0118341788345086,0.656310313002,-0.000187592684903808,-0.257038340633444,0.704848899197121,0.00247178995299855,0,3308,28.008,-0.105388376008164,0.036397144656396,0.0118341788345086
0.06,-0.105992012912592,0.0234446502326832,0.000501291540414052,0.614903614696358,-0.047049139202755,0.00889509550673321,0.616765108927573,0.0270427703326298,0,3308,28.008,-0.105992012912592,0.0234446502326832,0.000501291540414052
0.06,-0.105517765863364,0.0400463570884775,0.000499925841656285,0.647299048249103,0.0195107692460962,8.62358797658995e-05,0.647593032248954,0.0827317126962898,0,3308,28.008,-0.105517765863364,0.0400463570884775,0.000499925841656285
0.06,-0.105273863232953,0.0280426614772478,0.00453797280494017,0.679739972180962,-0.012485013977361,-0.244009663349187,0.722317811743815,0.0270427703326298,0,3308,28.008,-0.105273863232953,0.0280426614772478,0.00453797280494017
0.06,-0.105394476217237,0.0403998235133206,0.0033297434627207,0.660066607593847,-0.0235832393664636,-0.139150559569226,0.674986647177479,0.0827317126962898,0,3308,28.008,-0.105394476217237,0.0403998235133206,0.0033297434627207
0.06,-0.105234821136787,0.0235802963967354,0.00282892868911338,0.703152867554533,-0.00298246524307302,-0.214820088990897,0.73524181116361,0.0270427703326298,0,3308,28.008,-0.105234821136787,0.0235802963967354,0.00282892868911338
0.06,-0.105073039353975,0.0327201016389608,0.00140587126880191,0.724700563013436,0.0100984967270682,-0.0457819202057323,0.72621544316123,0.00247178995299855,0,3308,28.008,-0.105073039353975,0.0327201016389608,0.00140587126880191
0.06,-0.105407563525787,0.0247513287191466,0.00654886489767468,0.655641850167962,8.42386248176761e-05,-0.258291697096258,0.704684925038616,0.0270427703326298,0,3308,28.008,-0.105407563525787,0.0247513287191466,0.00654886489767468
