"Time (s)","Parcel Centroid[X] (m)","Parcel Centroid[Y] (m)","Parcel Centroid[Z] (m)","Particle Velocity[i] (m/s)","Particle Velocity[j] (m/s)","Particle Velocity[k] (m/s)","Particle Velocity: Magnitude (m/s)","Volume Fraction of Phase 1","Wall Shear Stress: Magnitude (Pa)","Report: Element Count 1","Report: Total Solver CPU Time (s)","X (m)","Y (m)","Z (m)"
0.24,-0.0477945560803732,0.0321002111765527,0.00154700892265678,1.16715695543231,-0.0460926459138224,-0.0661581440214546,1.16993879781881,0.0865894751807108,0,13203,330.935999999993,-0.0477945560803732,0.0321002111765527,0.00154700892265678
0.24,-0.0467633698504107,0.0231982935654045,0.00060662967403825,1.09420798016616,0.00127595433623702,-0.0166786144058356,1.09433582966897,0.0123423841999677,0,13203,330.935999999993,-0.0467633698504107,0.0231982935654045,0.00060662967403825
0.24,-0.0517957695812976,0.0242541467817196,0.00161571756679066,1.06692924250472,0.0169229667943599,-0.062228090741513,1.06887638695695,0.0123423841999677,0,13203,330.935999999993,-0.0517957695812976,0.0242541467817196,0.00161571756679066
0.24,-0.0470421839780796,0.0378515970017057,0.00106741680148251,1.16706559674379,0.0853994885100586,0.0365193200695658,1.17075567070122,0.0865894751807108,0,13203,330.935999999993,-0.0470421839780796,0.0378515970017057,0.00106741680148251
0.24,-0.0440559257268532,0.0271339536911239,0.000624085196753993,1.23285003821167,-0.0404487073105448,-0.13247623000327,1.24060681368332,0.0123423841999677,0,13203,330.935999999993,-0.0440559257268532,0.0271339536911239,0.000624085196753993
0.24,-0.0485568583041473,0.0245385824801816,0.000768561717522893,1.01054868781949,0.0250662171630885,0.0641928626832059,1.01289569518092,0.0123423841999677,0,13203,330.935999999993,-0.0485568583041473,0.0245385824801816,0.000768561717522893
0.24,-0.0524793720832946,0.0367255757186108,0.000501274960646895,0.969298162216486,-0.0430962628242934,-0.00566220272428967,0.970272268842807,0.0865894751807108,0,13203,330.935999999993,-0.0524793720832946,0.0367255757186108,0.000501274960646895
0.24,-0.0462454746453893,0.0276258629508602,0.00181156269613052,1.24775394725562,0.0300687817933452,0.123594736025376,1.25422075541098,0.0123423841999677,0,13203,330.935999999993,-0.0462454746453893,0.0276258629508602,0.00181156269613052
0.24,-0.0531968976974962,0.0413494559940723,0.00077348663302613,0.924827968419641,0.00156590027961603,-0.0896940738206067,0.929168580018407,0.0865894751807108,0,13203,330.935999999993,-0.0531968976974962,0.0413494559940723,0.00077348663302613
0.24,-0.0477563672443297,0.0290093803968783,0.00245894977037199,1.13167896526843,-0.105419439512775,0.0786512147262926,1.13929651638023,0.0123423841999677,0,13203,330.935999999993,-0.0477563672443297,0.0290093803968783,0.00245894977037199
